dataset,subject_id,role,relative_path,file_name,file_size_bytes,sha256,shape,voxel_spacing,affine,orientation,dtype,nan_count,inf_count,all_zero,nonzero_voxel_count,minimum,maximum,mean,label_set,unexpected_labels,valid_label_set,wt_voxel_count,tc_voxel_count,et_voxel_count,voxel_volume_mm3,integrity_status,error
brats2019,BraTS19_TCIA03_474_1,seg,HGG/BraTS19_TCIA03_474_1/BraTS19_TCIA03_474_1_seg.nii,BraTS19_TCIA03_474_1_seg.nii,8931888,30d5fb4602421f6cd403c3550cb85c5703faaf419d390bee93ed9da12b331fb1,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,206134,0.0,4.0,0.07009375,"[0,1,2,4]",[],True,206134,120221,111250,1.0,ok,
brats2019,BraTS19_TCIA03_474_1,t1,HGG/BraTS19_TCIA03_474_1/BraTS19_TCIA03_474_1_t1.nii,BraTS19_TCIA03_474_1_t1.nii,17856352,2883f656500d48ee45c071b38bf8a4510aaac88adc806cb885bdc331b5a5399d,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1424912,0.0,1111.0,57.94265031362007,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA03_474_1,t1ce,HGG/BraTS19_TCIA03_474_1/BraTS19_TCIA03_474_1_t1ce.nii,BraTS19_TCIA03_474_1_t1ce.nii,17856352,49cc36751d75146382609d3cecf991cdfb9d66cb0544794e12c6d59123fb45fa,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1424911,0.0,389.0,18.640486559139784,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA03_474_1,t2,HGG/BraTS19_TCIA03_474_1/BraTS19_TCIA03_474_1_t2.nii,BraTS19_TCIA03_474_1_t2.nii,17856352,84a8c80bbff4309ca5dca833e7f20fb3296e1191a45e58cfbfdbb779b35aa9cf,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1424912,0.0,1101.0,55.56859431003584,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA03_498_1,flair,HGG/BraTS19_TCIA03_498_1/BraTS19_TCIA03_498_1_flair.nii,BraTS19_TCIA03_498_1_flair.nii,17856352,b8e7490db86dfa63f9ff6213705c04078a008b964dc23ee1c9f72797dd889b59,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1381617,0.0,404.0,17.011421594982078,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA03_498_1,seg,HGG/BraTS19_TCIA03_498_1/BraTS19_TCIA03_498_1_seg.nii,BraTS19_TCIA03_498_1_seg.nii,8930592,453f0c823e1686abb3c7971dd611460bed2761d51d965d2f0a0a93c741626e08,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,77278,0.0,4.0,0.0196619623655914,"[0,1,2,4]",[],True,77278,21485,14157,1.0,ok,
brats2019,BraTS19_TCIA03_498_1,t1,HGG/BraTS19_TCIA03_498_1/BraTS19_TCIA03_498_1_t1.nii,BraTS19_TCIA03_498_1_t1.nii,17856352,5f5891565e3a6a99b2b26a61f3f8569e7dba68157bb4b84d53e68acf5378821a,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1381617,0.0,428.0,21.98770217293907,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA03_498_1,t1ce,HGG/BraTS19_TCIA03_498_1/BraTS19_TCIA03_498_1_t1ce.nii,BraTS19_TCIA03_498_1_t1ce.nii,17856352,d51aa885d812d07a53b61fd490ae2543d6804507f88d0aa3cd0b1238fdf6b180,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1381617,0.0,288.0,8.802709453405019,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA03_498_1,t2,HGG/BraTS19_TCIA03_498_1/BraTS19_TCIA03_498_1_t2.nii,BraTS19_TCIA03_498_1_t2.nii,17856352,d09fd941a0b129b4fcb4d7766e4a21c8124d58e55e43f0f64ce10aba1aad4c99,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1381617,0.0,493.0,22.739223902329748,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_111_1,flair,HGG/BraTS19_TCIA04_111_1/BraTS19_TCIA04_111_1_flair.nii,BraTS19_TCIA04_111_1_flair.nii,17856352,2647b71b6640afc149712b72042cae131faac1960a98b6bab2338a0d173963b2,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1363217,0.0,605.0,47.60394937275986,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_111_1,seg,HGG/BraTS19_TCIA04_111_1/BraTS19_TCIA04_111_1_seg.nii,BraTS19_TCIA04_111_1_seg.nii,8930592,f137dba49e63fe761883b1564cbd4ed79c5a26885af2a792c2811e369c58d9c6,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,73827,0.0,4.0,0.018607974910394266,"[0,1,2,4]",[],True,73827,14252,10910,1.0,ok,
brats2019,BraTS19_TCIA04_111_1,t1,HGG/BraTS19_TCIA04_111_1/BraTS19_TCIA04_111_1_t1.nii,BraTS19_TCIA04_111_1_t1.nii,17856352,5b40c21671d282512ae9f8c187f391a46ffcd2f5740cdfb2ca838159d3f662cd,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1363217,0.0,678.0,37.76148174283154,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_111_1,t1ce,HGG/BraTS19_TCIA04_111_1/BraTS19_TCIA04_111_1_t1ce.nii,BraTS19_TCIA04_111_1_t1ce.nii,17856352,aa90735bcda59b980cc69196dc1bc95175e3adbb598599632ed5744b4d289f7a,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1363217,0.0,1159.0,46.84660887096774,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_111_1,t2,HGG/BraTS19_TCIA04_111_1/BraTS19_TCIA04_111_1_t2.nii,BraTS19_TCIA04_111_1_t2.nii,17856352,f2efabcdd02f87b2c4c1db76e7d0384cbfe20f2ab02e8b87e2a9767f5c40530d,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1363217,0.0,1014.0,55.419032482078855,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_149_1,flair,HGG/BraTS19_TCIA04_149_1/BraTS19_TCIA04_149_1_flair.nii,BraTS19_TCIA04_149_1_flair.nii,17856352,3ba14277139f0cf09ce0e931a4c9c60972b12a168228d8a954d7e4696156f1c0,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1402739,0.0,1178.0,68.24580320340502,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_149_1,seg,HGG/BraTS19_TCIA04_149_1/BraTS19_TCIA04_149_1_seg.nii,BraTS19_TCIA04_149_1_seg.nii,8930592,ddc7c9ef689e49c24e80a090a4ab2bf72e79fc3efa1c86c4392fe21f490a0c03,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,69628,0.0,4.0,0.023825492831541218,"[0,1,2,4]",[],True,69628,48390,40616,1.0,ok,
brats2019,BraTS19_TCIA04_149_1,t1,HGG/BraTS19_TCIA04_149_1/BraTS19_TCIA04_149_1_t1.nii,BraTS19_TCIA04_149_1_t1.nii,17856352,948d4f13af46371ddd25fdf4e9490bdcedf78f3729bbd2dad252e74a40b0c2e9,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1402739,0.0,1597.0,151.72125448028675,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_149_1,t1ce,HGG/BraTS19_TCIA04_149_1/BraTS19_TCIA04_149_1_t1ce.nii,BraTS19_TCIA04_149_1_t1ce.nii,17856352,4b8721d8ecbbceb0a736bdeace4137990f8ec128068b0b3dbaa27c35fa46128e,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1402739,0.0,2179.0,161.28569153225806,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_149_1,t2,HGG/BraTS19_TCIA04_149_1/BraTS19_TCIA04_149_1_t2.nii,BraTS19_TCIA04_149_1_t2.nii,17856352,2b635097c00c7d03e53749db8b1f6db5fd599767fbc98cdc126f70478cd8dcb4,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1402739,0.0,2788.0,81.76187208781361,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_192_1,flair,HGG/BraTS19_TCIA04_192_1/BraTS19_TCIA04_192_1_flair.nii,BraTS19_TCIA04_192_1_flair.nii,17856352,925098c1464440b27f7b29e0eb6c4484510bee4c0139c656f2f7929a0b1743f5,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1205413,0.0,508.0,33.27739751344086,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_192_1,seg,HGG/BraTS19_TCIA04_192_1/BraTS19_TCIA04_192_1_seg.nii,BraTS19_TCIA04_192_1_seg.nii,8930592,11b0d4456022810c84bae0268abcac051efa1be5f3115016d4445c70149826eb,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,90740,0.0,4.0,0.023643145161290322,"[0,1,2,4]",[],True,90740,15664,15090,1.0,ok,
brats2019,BraTS19_TCIA04_192_1,t1,HGG/BraTS19_TCIA04_192_1/BraTS19_TCIA04_192_1_t1.nii,BraTS19_TCIA04_192_1_t1.nii,17856352,42fb36acaa88c7281cd90843e1abb3c351f20eeddd73be2148488d7bc4b92c26,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1205413,0.0,503.0,34.722405353942655,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_192_1,t1ce,HGG/BraTS19_TCIA04_192_1/BraTS19_TCIA04_192_1_t1ce.nii,BraTS19_TCIA04_192_1_t1ce.nii,17856352,335bebdfac1ac58464c7e89e284e337ae25613fd62b71b35dc71cba1a6bf7572,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1205413,0.0,958.0,38.276673163082435,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_192_1,t2,HGG/BraTS19_TCIA04_192_1/BraTS19_TCIA04_192_1_t2.nii,BraTS19_TCIA04_192_1_t2.nii,17856352,0b6a3d9b68cd01c07869ecfb09ec8fa00881ffa1af25d39ef03fb6b8403f0971,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1205413,0.0,817.0,42.88069242831541,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_328_1,flair,HGG/BraTS19_TCIA04_328_1/BraTS19_TCIA04_328_1_flair.nii,BraTS19_TCIA04_328_1_flair.nii,17856352,a66eabb34ff9b83f96d8d843ac365d9f4d7b85e43a2bb1f3c392c60f5cbf6f8b,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1512243,0.0,884.0,37.872864359318996,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_328_1,seg,HGG/BraTS19_TCIA04_328_1/BraTS19_TCIA04_328_1_seg.nii,BraTS19_TCIA04_328_1_seg.nii,8931888,a4910615a3ca94b320ca610afb41f99e2bdc30203cf35acf66a7421e46900242,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,91751,0.0,4.0,0.021867943548387097,"[0,1,2,4]",[],True,91751,16834,9523,1.0,ok,
brats2019,BraTS19_TCIA04_328_1,t1,HGG/BraTS19_TCIA04_328_1/BraTS19_TCIA04_328_1_t1.nii,BraTS19_TCIA04_328_1_t1.nii,17856352,33dcfa99e020b1a0786d73bdaf23d85195443511cee99ac1c79cd839d2b1d045,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1512243,0.0,921.0,87.74455745967742,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_328_1,t1ce,HGG/BraTS19_TCIA04_328_1/BraTS19_TCIA04_328_1_t1ce.nii,BraTS19_TCIA04_328_1_t1ce.nii,17856352,34a9960225b1f3735be8cdba42a0d9c99ddd253a2bbce944096c751f463a601a,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1512243,0.0,1395.0,63.41544287634409,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_328_1,t2,HGG/BraTS19_TCIA04_328_1/BraTS19_TCIA04_328_1_t2.nii,BraTS19_TCIA04_328_1_t2.nii,17856352,82b560c255c131a0a5b33a6f9c700839b8f09b88e77d212a51681fc6886c7637,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1512243,0.0,1719.0,84.38032078853047,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_343_1,flair,HGG/BraTS19_TCIA04_343_1/BraTS19_TCIA04_343_1_flair.nii,BraTS19_TCIA04_343_1_flair.nii,17856352,1aef1b7b8c93660ddbb9643d3781fba209e0b29541e66a4d29df7e3aedde9d3c,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1435665,0.0,370.0,16.708896393369177,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_343_1,seg,HGG/BraTS19_TCIA04_343_1/BraTS19_TCIA04_343_1_seg.nii,BraTS19_TCIA04_343_1_seg.nii,8930592,edcec04746b7b86f5ea9fdcff73ef393923521dd29561d7b0000f7e72c61bb6c,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,52898,0.0,4.0,0.012828293010752688,"[0,1,2,4]",[],True,52898,6118,4951,1.0,ok,
brats2019,BraTS19_TCIA04_343_1,t1,HGG/BraTS19_TCIA04_343_1/BraTS19_TCIA04_343_1_t1.nii,BraTS19_TCIA04_343_1_t1.nii,17856352,759c4179d0dd3a7c989b30589eb44387ae744a6082cbf0fa503c3da14c52ebeb,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1364525,0.0,721.0,33.811404569892474,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_343_1,t1ce,HGG/BraTS19_TCIA04_343_1/BraTS19_TCIA04_343_1_t1ce.nii,BraTS19_TCIA04_343_1_t1ce.nii,17856352,8bbce60e751fea3408b92211888a29e12c7cd3c964743ef554a6ca931c581932,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1435667,0.0,847.0,41.36584923835125,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_343_1,t2,HGG/BraTS19_TCIA04_343_1/BraTS19_TCIA04_343_1_t2.nii,BraTS19_TCIA04_343_1_t2.nii,17856352,07988928c4bd51843c91fbbf6a45afc2c5c30a65f7dbc8c84fd28128b39dad2f,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1435667,0.0,826.0,40.573870743727596,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_361_1,flair,HGG/BraTS19_TCIA04_361_1/BraTS19_TCIA04_361_1_flair.nii,BraTS19_TCIA04_361_1_flair.nii,17856352,9355b9578227605395d52f2055edbbf9353d305fe6ec853c96ea4e0f927b0dd1,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1266319,0.0,568.0,41.03478393817204,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_361_1,seg,HGG/BraTS19_TCIA04_361_1/BraTS19_TCIA04_361_1_seg.nii,BraTS19_TCIA04_361_1_seg.nii,8930592,79b1d28108b4520ffe878dc0c325b2fac381f96aff5093d64e27f55719855d69,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,132171,0.0,4.0,0.038159274193548386,"[0,1,2,4]",[],True,132171,45006,40450,1.0,ok,
brats2019,BraTS19_TCIA04_361_1,t1,HGG/BraTS19_TCIA04_361_1/BraTS19_TCIA04_361_1_t1.nii,BraTS19_TCIA04_361_1_t1.nii,17856352,666f4465613860a403910a845c2fb98b895e1079d3354f742ad3cba2595beec2,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1273969,0.0,682.0,36.082941308243726,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_361_1,t1ce,HGG/BraTS19_TCIA04_361_1/BraTS19_TCIA04_361_1_t1ce.nii,BraTS19_TCIA04_361_1_t1ce.nii,17856352,e19ba9a9e884a11bdc0e16768d3c00183ffeee0dbef3733aa43277d7f7e16a92,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1273969,0.0,1029.0,44.327971102150535,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_361_1,t2,HGG/BraTS19_TCIA04_361_1/BraTS19_TCIA04_361_1_t2.nii,BraTS19_TCIA04_361_1_t2.nii,17856352,7d417c57431df4fe399f1ff1d8faa86d68bccc65066ed69f91019d92aaa71425,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1273969,0.0,1031.0,51.51608960573477,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_437_1,flair,HGG/BraTS19_TCIA04_437_1/BraTS19_TCIA04_437_1_flair.nii,BraTS19_TCIA04_437_1_flair.nii,17856352,dce7146645cd0d6bf3e4caa81554bf2571286428944e1bc4e34cdef2ca3932e0,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1425910,0.0,1105.0,86.14054289874552,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_437_1,seg,HGG/BraTS19_TCIA04_437_1/BraTS19_TCIA04_437_1_seg.nii,BraTS19_TCIA04_437_1_seg.nii,8930704,0f8bfb50aa8e5f823fd824c720316be7fb42eedaf5dd824c7a533531823b8bb7,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,16748,0.0,4.0,0.004336917562724014,"[0,1,2,4]",[],True,16748,2702,2642,1.0,ok,
brats2019,BraTS19_TCIA04_437_1,t1,HGG/BraTS19_TCIA04_437_1/BraTS19_TCIA04_437_1_t1.nii,BraTS19_TCIA04_437_1_t1.nii,17856352,a317ff49a051571bfadb487fd98e0249cda506db1277814bf3ba81f414bf0f4c,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1425947,0.0,937.0,83.69715120967741,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_437_1,t1ce,HGG/BraTS19_TCIA04_437_1/BraTS19_TCIA04_437_1_t1ce.nii,BraTS19_TCIA04_437_1_t1ce.nii,17856352,27d4f8b26b97d2838dcd18430a9f3573f5755eea45c24a401415e22fd1063c6e,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1425947,0.0,1519.0,92.05921740591398,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_437_1,t2,HGG/BraTS19_TCIA04_437_1/BraTS19_TCIA04_437_1_t2.nii,BraTS19_TCIA04_437_1_t2.nii,17856352,0e885b682dfd5ae576c2f88046f29a31a0d642a87ef65f9c6a1653e0bdce67ca,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1425941,0.0,3160.0,124.81240188172043,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_479_1,flair,HGG/BraTS19_TCIA04_479_1/BraTS19_TCIA04_479_1_flair.nii,BraTS19_TCIA04_479_1_flair.nii,17856352,7d502da9548fa3bb6520f82254393b9a14a7b5de76ac47ba5a34b4c5402bda11,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1412150,0.0,457.0,25.87299507168459,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_479_1,seg,HGG/BraTS19_TCIA04_479_1/BraTS19_TCIA04_479_1_seg.nii,BraTS19_TCIA04_479_1_seg.nii,8930592,f55e4f70b775315caf44f39440e09457700ffb1b5df462c94c0c3e38d959cf0f,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,74986,0.0,4.0,0.022701724910394266,"[0,1,2,4]",[],True,74986,35839,29516,1.0,ok,
brats2019,BraTS19_TCIA04_479_1,t1,HGG/BraTS19_TCIA04_479_1/BraTS19_TCIA04_479_1_t1.nii,BraTS19_TCIA04_479_1_t1.nii,17856352,ccb9ce7a8d033e7493c4da2a5e60a6b251346b5160945b47559c5fbf2e5657b6,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1412153,0.0,780.0,45.93722020609319,,,,,,,1.0,ok,
brats2019,BraTS19_TCIA04_479_1,t1ce,HGG/BraTS19_TCIA04_479_1/BraTS19_TCIA04_479_1_t1ce.nii,BraTS19_TCIA04_479_1_t1ce.nii,17856352,499fe7dceb016b6dccd5ade090ec8517fba50e75aaae87d15f53ca8a3712ae0e,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1412153,0.0,927.0,51.19487443996416,,,,,,,1.0,ok,
